,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Made by: ,,,,,,Tank Images: All made by me for this sheet.
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098650429308551269/builder.png,Builder,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098650429665058970/cruiser.png,Cruiser,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098650430042554490/destroyer.png,Destroyer,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098650430407462933/doubletwin.png,Double Twin,CellImage
,Want to Submit? DM me your scores,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651412818296852/gunner.png,Gunner,CellImage
,"Special Thanks to:
Mr.Hacker, Gonials, Neptuun, & Jackson
For helping with finding scores, verifying scores, 
and decison making.",,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651415494266941/hexatank.png,Hexa Tank,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651415720763483/hunter.png,Hunter,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651416001773600/launcher.png,Launcher,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651416245047357/minigun.png,Minigun,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651416471543888/overseer.png,Overseer,CellImage
,Score Colors,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651416744165456/rifle.png,Rifle,CellImage
,25 Million +,,#242729,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651680792379463/smasher.png,Smasher,CellImage
,20.00m - 24.99m,,#25404e,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651681023074455/spawner.png,Spawner,CellImage
,15.00m - 19.99m,,#572774,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651681228599408/sprayer.png,Sprayer,CellImage
,14.00m - 14.99m,,#ba608f,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651681476050994/trapguard.png,Trap Guard,CellImage
,13.00m - 13.99m,,#ffb4d0,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651681706745956/triangle.png,Tri-Angle,CellImage
,12.00m - 12.99m,,#a9e984,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651681924853770/tripleshot.png,Triple Shot,CellImage
,11.00m - 11.99m,,#f8ee75,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651682151334028/tritrapper.png,Tri-Trapper,CellImage
,10.00m - 10.99m,,#eae0c9,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098651682390417500/underseer.png,Underseer,CellImage
,9.00m - 9.99m,,#a84141,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098660787171635250/annihilator.png,Annihilator,CellImage
,8.00m - 8.99m,,#ec921b,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098660787435868160/architect.png,Architect,CellImage
,7.00m - 7.99m,,#809a6f,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098660787721089104/armsman.png,Armsman,CellImage
,6.00m - 6.99m,,#6e78aa,,,,https://cdn.discordapp.com/attachments/559793341143711767/1120505627748347964/Assembler.png,Assembler,CellImage
,5.00m - 5.99m,,#6bb2bf,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098660788207616100/atomizer.png,Atomizer,CellImage
,4.50m - 4.99m,,#4c79a5,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098660788530581574/auto4.png,Auto-4,CellImage
,4.00m - 4.49m,,#649bd0,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098660788790636784/auto5.png,Auto-5,CellImage
,3.50m - 3.99m,,#7f6991,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098660788987756645/autoassassin.png,Auto Assassin,CellImage
,3.00m - 3.49m,,#68c56c,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661217809211504/autobuilder.png,Auto Builder,CellImage
,2.50m - 2.99m,,#b86358,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661218044104784/autocruiser.png,Auto Cruiser,CellImage
,2.00m - 2.49m,,#d8bc67,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661218258010112/autodouble.png,Auto Double,CellImage
,1.50m - 1.99m,,#868788,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661218455134378/autogunner.png,Auto Gunner,CellImage
,1.00m - 1.49m,,#bb8e75,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661218681638952/autoseer.png,Auto Overseer,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661218916515980/autosmasher.png,Auto Smasher,CellImage
,Gamemode Colors,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661219130417322/autospawner.png,Auto Spawner,CellImage
,FFA,,#e24e36,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661421639806986/autotriangle.png,Auto Tri-Angle,CellImage
,Maze,,#fd9827,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682020575580181/banshee.png,Banshee,CellImage
,2TDM,,#007ba7,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682080541544559/barricade.png,Barricade,CellImage
,4TDM,,#856088,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682080835150016/battleship.png,Battleship,CellImage
,Open TDM,,#679267,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682250398269480/missing_evidence.png,Beekeeper,CellImage
,Open Maze TDM,,#352073,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682081107775588/bent_double.png,Bent Double,CellImage
,Portal TDM,,#a583ff,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682308388724798/benthybrid.png,Bent Hybrid,CellImage
,Maze 2TDM,,#0294c1,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682308728475698/bigcheese.png,Big Cheese,CellImage
,Maze 4TDM,,#a64d79,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682308967546890/bomber.png,Bomber,CellImage
,Squads,,#e9aa46,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682309240168559/boomer.png,Boomer,CellImage
,Duos,,#d8af68,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682309475061790/booster.png,Booster,CellImage
,MULTIPLE,,#8db600,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682309688967208/bulwark.png,Bulwark,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682309932228709/bushwhacker.png,Bushwhacker,CellImage
,Build Colors,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682851823730749/carrier.png,Carrier,CellImage
,Body Damage,,#e7896d,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682852012462090/commander.png,Commander,CellImage
,Max Health,,#efc74b,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682852251545700/conqueror.png,Conqueror,CellImage
,Bullet Speed,,#7adbbc,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682852473847859/constructor.png,Constructor,CellImage
,Bullet Health,,#8abc3f,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682852670967868/cropduster.png,Crop Duster,CellImage
,Bullet Penetration,,#fdf380,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682852876497026/crossbow.png,Crossbow,CellImage
,Bullet Damage,,#e03e41,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098682853128159263/cyclone.png,Cyclone,CellImage
,Reload,,#b9e87e,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098683106157920266/dual.png,Dual,CellImage
,Movement Speed,,#3ca4cb,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098683106409599006/eagle.png,Eagle,CellImage
,Shield Regeneration,,#ef99c3,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098683106644471880/engineer.png,Engineer,CellImage
,Shield Capacity,,#8d6adf,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098683106862563538/factory.png,Factory,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098683285300846622/falcon.png,Falcon,CellImage
,Other Colors,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098683107093270548/fieldgun.png,Field Gun,CellImage
,Incognito,,#45818e,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661421845315715/fighter.png,Fighter,CellImage
,Legacy,,#d8bc67,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661422185058384/Focal.png,Focal,CellImage
,To Be Restored,,#68c56c,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099359506024108073/fortress.png,Fortress,CellImage
,Fed/Farmed/Baselined,,#a73838,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099359506275770418/gunnertrapper.png,Gunner Trapper,CellImage
,5m Archive Banner,,#2a8df8,,,,https://cdn.discordapp.com/attachments/1145412502625206422/1159923658765123717/Helix.png?ex=6532ca16&is=65205516&hm=80f04894e3718c0b4982c40ce349da5cafaa3f5ff9c9c3d84793ca617f8f8451&,Helix,CellImage
,Top 100 Banner,,#8bbd3d,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099359506548396111/hewndouble.png,Hewn Double,CellImage
,Top 1O Tanks Banner,,#e0c1f0,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099359759485902958/hexatrapper.png,Hexa Trapper,CellImage
,Gamemodes Banner,,#8e7cc3,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661422436724896/infestor.png,Infestor,CellImage
,Player/Tank Stats Banner,,#ffd966,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099359759968251984/hybrid.png,Hybrid,CellImage
,Special Banner,,#76a5af,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099359760270229594/landmine.png,Landmine,CellImage
,Details Banner,,#f6b26b,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099359760526090261/machine_gunner.png,Machine Gunner,CellImage
,Golden 1st place colour,,#f1c232,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099359760760975480/maleficitor.png,Maleficitor,CellImage
,Silver 2nd place colour,,#cccccc,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099359761113284719/manager.png,Manager,CellImage
,Bronze 3rd place colour,,#9b6b6b,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360015971791050/megasmasher.png,Mega Smasher,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099359761402699847/mega3.png,Mega-3,CellImage
,Sheet Colors,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360016223440988/mortar.png,Mortar,CellImage
,Background,,#cbb690,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360016437358662/musket.png,Musket,CellImage
,Unimportant/Blank,,#baa288,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360016689012827/nailgun.png,Nailgun,CellImage
,Stats cells,,#a98e7f,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360016911314955/necromancer.png,Necromancer,CellImage
,Tank name cells,,#9f8170,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360017192329266/octotank.png,Octo Tank,CellImage
,Headers/darkest brown,,#795548,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360017485926482/ordnance.png,Ordnance,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360338773807184/overdrive.png,Overdrive,CellImage
,Fonts and Sizes used,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360339004489739/overgunner.png,Overgunner,CellImage
,Ubuntu,36,13,12,11,,https://cdn.discordapp.com/attachments/559793341143711767/1099360339230990426/overlord.png,Overlord,CellImage
,Ubuntu Mono,25,18,15,13,,https://cdn.discordapp.com/attachments/559793341143711767/1099360339465867365/overtrapper.png,Overtrapper,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360339700744302/pentashot.png,Penta Shot,CellImage
,Text Colors,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661422650622052/pheonix.png,Pheonix,CellImage
,Black,,#000000,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360339918856322/poacher.png,Poacher,CellImage
,White,,#fafff8,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360340128567466/predator.png,Predator,CellImage
,Grey (15-20m score),,#cccccc,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360592587923528/ranger.png,Ranger,CellImage
,Dark Grey,,#434343,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661422826786846/redistributor.png,Redistributor,CellImage
,Dark Brown,,#795548,,,,https://cdn.discordapp.com/attachments/559793341143711767/1121068809604829277/Rocketeer.png,Rocketeer,CellImage
,Light Brown,,#f5deb3,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360592898314412/septatrapper.png,Septa Trapper,CellImage
,Links to tank images,,#008000,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360593623908432/shotgun.png,Shotgun,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360594521497620/sidewinder.png,Sidewinder,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360594882199712/single.png,Single,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360595221946428/skimmer.png,Skimmer,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360595507150868/spike.png,Spike,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360797894918174/spreadshot.png,Spreadshot,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360798100430990/stalker.png,Stalker,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360798318538915/streamliner.png,Streamliner,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360798561812570/surfer.png,Surfer,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360798779908096/swarmer.png,Swarmer,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360799157399694/triple_twin.png,Triple Twin,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360799434227852/triplet.png,Triplet,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/1145412502625206422/1159924133715521566/Triplex.png?ex=6532ca87&is=65205587&hm=d8f6861e5965536bee3d90c5b6d5faa9ce46554fe2f6ff948c4249b50ca36c12&,Triplex,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1099360799715238119/twister.png,Twister,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661423040704633/taser.png,Vulture,CellImage
,,,,,,,https://cdn.discordapp.com/attachments/559793341143711767/1098661746706763857/xhunter.png,X-Hunter,CellImage
