Timestamp,Status,Tank,Name,Score,Proof,Game Mode,Special,Restorable?,Any Extra Details?,Is the previous part of this run already on this sheet?,Exact score of the restore,
Fri Sep 08 2023 11:42:04 GMT-0400 (Eastern Daylight Time),v,Cyclone,Chris3773,3500850,https://imgur.com/gallery/a2pXCFC,2TDM,N/A,TBR,,No,,
Fri Sep 08 2023 11:44:07 GMT-0400 (Eastern Daylight Time),v,Beekeeper,Chris3773,3536563,https://imgur.com/gallery/cMrDgQ2,2TDM,N/A,TBR,,No,,
Fri Sep 08 2023 11:49:07 GMT-0400 (Eastern Daylight Time),?,Octo Tank,Chris3773,12135455,https://imgur.com/gallery/Hyz3Zzt,2TDM,N/A,TBR,"run is a good amount farmed and if boss kills count for 2.5 kills per one, then its worth around 6.73m in kills which still makes it bas so figured id submit",No,,
Fri Sep 08 2023 11:51:52 GMT-0400 (Eastern Daylight Time),v,Mega-3,Chris3773,2041788,https://imgur.com/gallery/aQSdrQ8,Maze 2TDM,N/A,TBR,was afk for 3+ hrs at 500k so bad ratio,No,,
Fri Sep 08 2023 12:12:00 GMT-0400 (Eastern Daylight Time),v,Surfer,Neptuun,8153199,https://cdn.discordapp.com/attachments/1113618535449624647/1149738761043849226/screenshot_16.png,Maze,Incognito,N/A,,No,,
Fri Sep 08 2023 22:12:41 GMT-0400 (Eastern Daylight Time),v,Shotgun,ExC,8523960,https://media.discordapp.net/attachments/1146076487875821578/1149111728546779206/image.png,2TDM,N/A,TBR,,Yes,7023645,
Sat Sep 09 2023 20:44:35 GMT-0400 (Eastern Daylight Time),v,Whirl Guard,zo,5611907,https://cdn.discordapp.com/attachments/866023322529955870/1150226276406276126/IMG_0054.png,2TDM,N/A,N/A,,No,,
Sun Sep 10 2023 17:14:17 GMT-0400 (Eastern Daylight Time),v,Octo Tank,Corrupt Y,8035714,https://imgur.com/a/BCTrVBl,2TDM,N/A,N/A,,No,,
Mon Sep 11 2023 10:32:12 GMT-0400 (Eastern Daylight Time),v,Overlord,Marcus,14076885,https://cdn.discordapp.com/attachments/1146204878331461642/1150402565029232702/screenshot_-_2023-09-10T140844.463.png,4TDM,N/A,TBR,,Yes,13008917,
Mon Sep 11 2023 16:50:20 GMT-0400 (Eastern Daylight Time),x,Octo Tank,Chris3773,6732142,https://imgur.com/gallery/Hyz3Zzt,2TDM,N/A,TBR,resubmitted with correct score thanks to melody ,No,,
Tue Sep 12 2023 00:54:56 GMT-0400 (Eastern Daylight Time),v,Octo Tank,Chris3773,10732143,https://imgur.com/gallery/mhm5BgI,2TDM,N/A,N/A,ignore last 2 submissions this is the finished run with the reduced score,No,,
Sat Sep 16 2023 01:22:24 GMT-0400 (Eastern Daylight Time),v,Commander,Chris3773,11600008,https://imgur.com/gallery/juN6tqq,2TDM,N/A,TBR,,No,,
Mon Oct 02 2023 18:06:28 GMT-0400 (Eastern Daylight Time),v,Carrier,Ussnub,7141605,https://cdn.discordapp.com/attachments/1125564247275999282/1157811234616389733/screenshot_65.png?ex=651bf17d&is=651a9ffd&hm=2a4e4f011a9860892a968670a3cadf52d7bd073445fe4f2a924fb403b26314f7&,2TDM,N/A,N/A,,No,,
Thu Oct 12 2023 17:12:26 GMT-0400 (Eastern Daylight Time),~,Predator,chewy pies,6527455,https://cdn.discordapp.com/attachments/1128367665728213132/1152028423934451762/image.png,2TDM,N/A,N/A,HERTZ ADD IT,No,,
Thu Oct 12 2023 18:11:07 GMT-0400 (Eastern Daylight Time),~,Triple Twin,chewy pies,3013007,https://cdn.discordapp.com/attachments/1127321743812464700/1143989884546195597/Screenshot-742.png,Maze 2TDM,N/A,N/A,"This is for wrs, not for anything else",No,,
Fri Oct 13 2023 18:30:36 GMT-0400 (Eastern Daylight Time),~,Auto Overseer,Chris3773,8618677,https://imgur.com/gallery/6yFOcDw,2TDM,N/A,TBR,7.11m aos restore to this,Yes,7105063,
