,Tank:,Name:,Score:,Proof:,Gamemode,Special?,,,,,,
,Bomber,ExC,7386278,https://imgur.com/a/Ckq7LeM,FFA,Legacy,,Battleship,<❂> ₭ǿrɇa,4925725,https://imgur.com/gallery/4PKzJQ7,Squads
,Mortar,Damocles,7355346,https://imgur.com/a/p2g4PTm,2TDM,Legacy,,Rocketeer,For Kenza 🌹,4784402,https://imgur.com/a/IId9zjj,Open TDM
,Fighter,Stradpult,7275547,https://imgur.com/gallery/I3ip2El,FFA,Legacy,,Booster,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,4642025,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/msIXVHr,Portal TDM
,Fighter,Skrialik,7246079,https://imgur.com/a/8mnE7oY,4TDM,Legacy,,Spawner,Mr.Hacker YT,4616082,https://imgur.com/gallery/sTJV2Hs,Squads
,Fighter,Tommy,7049661,https://cdn.discordapp.com/attachments/801013894805323808/836523024157114468/screenshot_-_2021-04-27T103734.192.png,FFA,Legacy,,Ranger,Someone,4550986,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/RDOAL2G,2TDM
,Auto Spawner,Mr.Hacker YT,7036500,https://imgur.com/gallery/qaDDl7S,2TDM,Legacy,,Auto Tri-Angle,Tommy,4484102,https://cdn.discordapp.com/attachments/395646588682240020/847079508217036850/screenshot_44.png,FFA
,Artillery,Oganesson 118,6464122,https://imgur.com/gallery/kDahSw9,FFA,Legacy,,Bomber,Thing,4431674,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/Ftl35GB,4TDM
,Auto Double,S3CR3T,6394587,https://imgur.com/a/0bfbeB0,FFA,Legacy,,Tri-Angle,ZeZo,4422564,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/nqvjeDB,4TDM
,Surfer,Ender,6364544,https://cdn.discordapp.com/attachments/803352420117774377/838126391399546890/screenshot_-_2021-05-01T205348.267.png,FFA,Legacy,,Single,Skrialik,4381167,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/3FwdsTA,Squads
,Auto Smasher,Colon,6238045,https://media.discordapp.net/attachments/706921138105877056/808789368629231716/screenshot_-_2021-02-09T150000.041.png,4TDM,Legacy,,Bomber,Quad,4293394,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/JnJ21lL,Maze
,Landmine,Slade,6983844,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,4TDM,Legacy,,Barricade,Legenda,4236373,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/gGp8GA6,4TDM
,Surfer,pedal,6157892,https://imgur.com/a/lf5rE4J,Squads,Legacy,,Auto-5,Oganesson 118,4224711,https://imgur.com/gallery/4BJWBrT,FFA
,Fighter,🥕Crazy Carrot🥕,6136390,https://imgur.com/a/0oxXUPw,FFA,Legacy,,Bomber,Roman,4221461,https://cdn.discordapp.com/attachments/791732730676379698/791877437700177960/image0.png,FFA
,Auto Tri-Angle,Tommy,6059703,https://imgur.com/a/PtTnRvJ,FFA,Legacy,,Battleship,Playee,4206144,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/uGmBxr2,4TDM
,Ordnance,Lamp,6046829,https://imgur.com/a/UIvRyJo,FFA,Legacy,,Bomber,Quad,4151998,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://i.imgur.com/KkZvaKZ.png,Maze
,Bomber,eneri,6042764,https://imgur.com/a/JkqXh6U?,FFA,Legacy,,Hunter,ASkib,4128691,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/irh3Mma,Portal TDM
,Auto Tri-Angle,Jms,6038482,https://imgur.com/a/4mgUw8s,FFA,Legacy,,Rocketeer,Allan,4003713,https://imgur.com/a/8NINuSV,2TDM
,Surfer,Roman,6018041,https://imgur.com/a/aaqQ4C9,FFA,Legacy,,Ordnance,Smiley,3850983,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/FJEaSSz,Maze
,Surfer,Stradpult,6012132,https://media.discordapp.net/attachments/454578417745133580/819296181259075594/unknown.png,FFA,Legacy,,Barricade,DragonFiire,3827398,https://ibb.co/album/ezdn0a,4TDM
,Fighter,rela 🐣,6010034,https://imgur.com/gallery/s7bkCCe,2TDM,Legacy,,Hunter,Chaos,3800118,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/XfEaBRa,2TDM
,Fighter,Colon,5995452,https://imgur.com/a/ReKmkEM,Open TDM,Legacy,,Ordnance,Chaos,3724465,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/87WXFd1,2TDM
,Mega Smasher,Colon,5991794,https://imgur.com/a/tDAQxoD,4TDM,Legacy,,Auto-5,Damocles,3692876,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/3390Oei,4TDM
,Mega Smasher,Rog456,5979885,https://imgur.com/a/ccRh01y,Maze 4TDM,Legacy,,Overgunner,Awootube,3683499,https://cdn.discordapp.com/attachments/1070857541602508812/1084639799257874432/screenshot_-_2023-03-12T204754.837.png,Squads
,Artillery,EB,5940513,https://imgur.com/a/GKz66tO,4TDM,Legacy,,Poacher,Para,3659913,https://cdn.discordapp.com/attachments/1070469925765926952/1089696055425253488/screenshot_-_2023-03-26T174301.398.png,Open TDM
,Hunter,Icewalk,5918073,https://imgur.com/gallery/QzKjpRN,4TDM,Legacy,,Tri-Trapper,no go,3568823,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/TDj79Gn,Squads
,Surfer,Stradpult,5887844,https://media.discordapp.net/attachments/454578417745133580/792779223999184906/unknown.png,FFA,Legacy,,Musket,Damocles,3491905,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/HasoFS4,Portal TDM
,Mortar,S3CR3T,5831070,https://cdn.discordapp.com/attachments/395646588682240020/596324341415804938/Kepernyofelvetel_50.png,FFA,Legacy,,Trapper,Heir,3395249,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/G1sVU4i,2TDM
,Mega Smasher,Sonic -_-,5825518,https://imgur.com/gallery/OskzDDa,4TDM,Legacy,,Tri-Angle,Hertz,3375168,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/VNrQEav,FFA
,Fighter,Skrialik,5787446,https://imgur.com/a/lmVyHqu,Squads,Legacy,,Hunter,Bowler,3187058,https://imgur.com/gallery/oCUZIqr,Squads
,Fighter,Skrialik,5781095,https://imgur.com/a/pmHJqj8,2TDM,Legacy,,Hunter,From Asia,3178385,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/uuDlFaM,Open TDM
,Hunter,Corrupt X,5690869,https://imgur.com/a/n456zbl,4TDM,Legacy,,Poacher,PQD[VN](DVN),3125121,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/hB4Ojtu,2TDM
,Landmine,Colon,5643728,https://imgur.com/a/73pz0Gb,4TDM,Legacy,,Rocketeer,For Kenza 🌹,3072729,https://imgur.com/a/SqgFPTe,2TDM
,Mortar,Corrupt X,5638192,https://www.youtube.com/watch?v=RVB-tWpv0Ro,Maze 4TDM,Legacy,,Sidewinder,Rog456,2896548,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/AfE1eCJ,2TDM
,Auto Tri-Angle,Smiley,5596205,https://imgur.com/a/Tio3ewq,FFA,Legacy,,Sidewinder,Mine,2872318,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/czU96HT,Duos
,Fighter,ExC,5595985,https://cdn.discordapp.com/attachments/395646588682240020/837003526529744926/Screenshot_942.png,2TDM,Legacy,,Tri-Angle,Ender,2829938,https://cdn.discordapp.com/attachments/790131315139543040/840281257752526918/screenshot_-_2021-05-07T193421.350.png,FFA
,Booster,Roman,5594437,https://imgur.com/a/XcYlRBH,FFA,Legacy,,Tri-Angle,Quad,2786605,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://i.imgur.com/fRHG1MG.png,FFA
,Mortar,S3CR3T,5495967,https://cdn.discordapp.com/attachments/395646588682240020/673554637495992320/Kepernyofelvetel_134.png,FFA,Legacy,,Tri-Angle,Ender,2712573,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/8LE2Byn,Portal TDM
,Fighter,ExC,5475708,https://imgur.com/a/5LctQUy,2TDM,Legacy,,Hunter,jaden,2662805,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/Ag8LvId,4TDM
,Fighter,Legenda,5451550,https://imgur.com/a/C1QrtmX,2TDM,Legacy,,Rocketeer,Legenda,2323646,https://imgur.com/a/eW467pO,2TDM
,Auto-5,Skrialik,5325571,https://imgur.com/a/jg7z7Jy,Squads,Legacy,,Rocketeer,Giggity,2264188,https://imgur.com/a/SpbNabi,Portal TDM
,Fighter,Stradpult,5324842,https://imgur.com/gallery/x1DyvFb,FFA,Legacy,,Rocketeer,Core From SYD,2151273,https://imgur.com/gallery/DevpZFo,Squads
,Fighter,Slade,5295233,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,FFA,Legacy,,Rocketeer,lou,2059423,https://imgur.com/a/jaBaeon,4TDM
,Fighter,ExC,5294921,https://imgur.com/gallery/9fK5pUE,4TDM,Legacy,,Rocketeer,lou,2026674,https://imgur.com/a/2qVIXaA,4TDM
,Auto Tri-Angle,ZeZo,5282002,https://imgur.com/a/48tSSqc,FFA,Legacy,,Rocketeer,you tried ☆,2001608,https://imgur.com/a/iI0S7Nl,Duos
,Fighter,Myst,5198968,https://imgur.com/a/8sd5dU2,4TDM,Legacy,,Tri-Trapper,no go,1973238,https://imgur.com/a/VXwanIl,Maze 4TDM
,Surfer,Stradpult,5194435,https://media.discordapp.net/attachments/454578417745133580/816691830765649971/unknown.png,FFA,Legacy,,Trapper,Mine,1925579,https://imgur.com/a/OBkPCHQ,Squads
,Surfer,Jms,5156364,https://imgur.com/a/M1Gvl9m,FFA,Legacy,,Tri-Trapper,no go,1873736,https://imgur.com/a/jA4etwH,4TDM
,Fighter,Skrialik,5141118,https://media.discordapp.net/attachments/803352420117774377/820633518097825802/screenshot_-_2021-03-14T082246.294.png,FFA,Legacy,,Tri-Trapper,Hertz,1677207,https://imgur.com/a/ObjYxUG,FFA
,Fighter,rela 🐣,5130382,https://media.discordapp.net/attachments/725995383800594488/834652104111030312/unknown.png,Squads,Legacy,,Tri-Trapper,ExC,1662403,https://imgur.com/gallery/PyAmaAY,4TDM
,Fighter,pedal,5111390,https://imgur.com/a/M2qlgMk,FFA,Legacy,,,,,,
,Surfer,Stradpult,5077858,https://imgur.com/gallery/tNkmW3K,FFA,Legacy,,,,,,
,Predator,Ditine,5074956,https://imgur.com/a/3fMhwhm,Squads,Legacy,,,,,,
,Mega Smasher,Rog456,5073778,https://imgur.com/a/vnhnD7h,FFA,Legacy,,,,,,
,Ordnance,noscore,5054356,https://imgur.com/gallery/BU63NCs,Duos,Legacy,,,,,,
,Fighter,Stradpult,5040753,https://media.discordapp.net/attachments/454578417745133580/587246088541700117/unknown.png,FFA,Legacy,,,,,,
,Auto Tri-Angle,Tommy,5033736,https://imgur.com/a/H3VWBQ0,4TDM,Legacy,,,,,,
,Bomber,safuez,5033667,https://imgur.com/gallery/gEcZwW0,Squads,Legacy,,,,,,
,Booster,Stradpult,5030990,https://imgur.com/gallery/YmbevKC,FFA,Legacy,,,,,,
,Bomber,eel,5019597,https://ibb.co/album/ZdgRCj,Portal TDM,Legacy,,,,,,
,Surfer,Jess,5019259,https://imgur.com/a/07h0s0h,2TDM,Legacy,,,,,,
,Fighter,Stradpult,5005473,https://imgur.com/gallery/y1ERvRO,FFA,Legacy,,,,,,
,Mega Smasher,Damocles,5002799,https://imgur.com/a/EOU9Zv6,FFA,Legacy,,,,,,
,Twister,I REAL NOOB ( VN),3614899,https://imgur.com/gallery/CxYysWt,2TDM,Legacy,,,,,,
,Twister,bum,3551329,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/h2bQnMq,Portal TDM,Legacy,,,,,,
,Twister,Skrialik,3505905,https://imgur.com/gallery/sIGDNbo,4TDM,Legacy,,,,,,
,Twister,Quad,3472215,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/DpkQQ1m,FFA,Legacy,,,,,,
,Twister,Rog456,2959294,https://cdn.discordapp.com/attachments/928174021592383489/1125561641505919026/08312FB6-F3E0-4850-BE3E-9F0234D371DD.png,2TDM,Legacy,,,,,,
,Vulture,WL9,3521384,https://imgur.com/gallery/PwCrzd7,4TDM,Legacy,,,,,,
,Vulture,Athu,2633398,https://cdn.discordapp.com/attachments/866023322529955870/1097886225949524109/IMG_3128.png,Portal TDM,Legacy,,,,,,
,Skimmer,S3CR3T,3742414,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/YCTWEGu,FFA,Legacy,,,,,,
,Skimmer,GuyWithLag,3770292,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/FZBUelJ,Open TDM,Legacy,,,,,,
,Predator,Skrialik,12345678,https://imgur.com/a/7b0FnkI,Squads,Legacy,,,,,,
,Auto Spawner,safuez,9068051,https://cdn.discordapp.com/attachments/928174021592383489/1137072081096425483/safuez.png,2TDM,Legacy,,,,,,
,Auto Tri-Angle,Allan,6079456,https://imgur.com/a/AlYmN4N,FFA,Legacy,,,,,,
,Fighter,pedal,5083958,https://imgur.com/gallery/pq6QoVz,4TDM,Legacy,,,,,,
,Hybrid,S3CR3T,5025904,https://dl.airtable.com/KHegWqwVRDiLP2B0AGD2_Kepernyofelvetel_81.png,Maze,Legacy,,,,,,
,Landmine,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,5010771,https://cdn.discordapp.com/attachments/395646588682240020/817164253882351626/91652000-511a6d80-ea93-11ea-8e10-504ac2db3d24.png,2TDM,Legacy,,,,,,
,Booster,Tommy,4969541,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/uLiTe9o,4TDM,Legacy,,,,,,
,Artillery,Oganesson 118,4945067,https://imgur.com/gallery/qwmLhxu,FFA,Legacy,,,,,,
,Battleship,<❂> ₭ǿrɇa,4925725,https://imgur.com/gallery/4PKzJQ7,Squads,Legacy,,,,,,
,Rocketeer,For Kenza 🌹,4784402,https://imgur.com/a/IId9zjj,Open TDM,Legacy,,,,,,
,Booster,𝑉𝓪𝓷𝓮𝓼𝓼𝓪,4642025,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/msIXVHr,Portal TDM,Legacy,,,,,,
,Spawner,Mr.Hacker YT,4616082,https://imgur.com/gallery/sTJV2Hs,Squads,Legacy,,,,,,
,Ranger,Someone,4550986,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/RDOAL2G,2TDM,Legacy,,,,,,
,Auto Tri-Angle,Tommy,4484102,https://cdn.discordapp.com/attachments/395646588682240020/847079508217036850/screenshot_44.png,FFA,Legacy,,,,,,
,Bomber,Thing,4431674,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/Ftl35GB,4TDM,Legacy,,,,,,
,Tri-Angle,ZeZo,4422564,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/nqvjeDB,4TDM,Legacy,,,,,,
,Single,Skrialik,4381167,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/3FwdsTA,Squads,Legacy,,,,,,
,Bomber,Quad,4293394,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/JnJ21lL,Maze,Legacy,,,,,,
,Barricade,Legenda,4236373,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/gGp8GA6,4TDM,Legacy,,,,,,
,Auto-5,Oganesson 118,4224711,https://imgur.com/gallery/4BJWBrT,FFA,Legacy,,,,,,
,Bomber,Roman,4221461,https://cdn.discordapp.com/attachments/791732730676379698/791877437700177960/image0.png,FFA,Legacy,,,,,,
,Battleship,Playee,4206144,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/uGmBxr2,4TDM,Legacy,,,,,,
,Bomber,Quad,4151998,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://i.imgur.com/KkZvaKZ.png,Maze,Legacy,,,,,,
,Hunter,ASkib,4128691,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/irh3Mma,Portal TDM,Legacy,,,,,,
,Rocketeer,Allan,4003713,https://imgur.com/a/8NINuSV,2TDM,Legacy,,,,,,
,Ordnance,Smiley,3850983,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/FJEaSSz,Maze,Legacy,,,,,,
,Barricade,DragonFiire,3827398,https://ibb.co/album/ezdn0a,4TDM,Legacy,,,,,,
,Hunter,Chaos,3800118,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/XfEaBRa,2TDM,Legacy,,,,,,
,Ordnance,Chaos,3724465,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/87WXFd1,2TDM,Legacy,,,,,,
,Auto-5,Damocles,3692876,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/3390Oei,4TDM,Legacy,,,,,,
,Overgunner,Awootube,3683499,https://cdn.discordapp.com/attachments/1070857541602508812/1084639799257874432/screenshot_-_2023-03-12T204754.837.png,Squads,Legacy,,,,,,
,Poacher,Para,3659913,https://cdn.discordapp.com/attachments/1070469925765926952/1089696055425253488/screenshot_-_2023-03-26T174301.398.png,Open TDM,Legacy,,,,,,
,Tri-Trapper,no go,3568823,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/TDj79Gn,Squads,Legacy,,,,,,
,Musket,Damocles,3491905,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/HasoFS4,Portal TDM,Legacy,,,,,,
,Trapper,Heir,3395249,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/G1sVU4i,2TDM,Legacy,,,,,,
,Tri-Angle,Hertz,3375168,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/VNrQEav,FFA,Legacy,,,,,,
,Hunter,Bowler,3187058,https://imgur.com/gallery/oCUZIqr,Squads,Legacy,,,,,,
,Hunter,From Asia,3178385,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/uuDlFaM,Open TDM,Legacy,,,,,,
,Poacher,PQD[VN](DVN),3125121,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/hB4Ojtu,2TDM,Legacy,,,,,,
,Rocketeer,For Kenza 🌹,3072729,https://imgur.com/a/SqgFPTe,2TDM,Legacy,,,,,,
,Sidewinder,Rog456,2896548,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/AfE1eCJ,2TDM,Legacy,,,,,,
,Sidewinder,Mine,2872318,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/czU96HT,Duos,Legacy,,,,,,
,Tri-Angle,Ender,2829938,https://cdn.discordapp.com/attachments/790131315139543040/840281257752526918/screenshot_-_2021-05-07T193421.350.png,FFA,Legacy,,,,,,
,Tri-Angle,Quad,2786605,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://i.imgur.com/fRHG1MG.png,FFA,Legacy,,,,,,
,Tri-Angle,Ender,2712573,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/8LE2Byn,Portal TDM,Legacy,,,,,,
,Hunter,jaden,2662805,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/Ag8LvId,4TDM,Legacy,,,,,,
,Rocketeer,Legenda,2323646,https://imgur.com/a/eW467pO,2TDM,Legacy,,,,,,
,Rocketeer,Giggity,2264188,https://imgur.com/a/SpbNabi,Portal TDM,Legacy,,,,,,
,Rocketeer,Core From SYD,2151273,https://imgur.com/gallery/DevpZFo,Squads,Legacy,,,,,,
,Rocketeer,lou,2059423,https://imgur.com/a/jaBaeon,4TDM,Legacy,,,,,,
,Rocketeer,lou,2026674,https://imgur.com/a/2qVIXaA,4TDM,Legacy,,,,,,
,Rocketeer,you tried ☆,2001608,https://imgur.com/a/iI0S7Nl,Duos,Legacy,,,,,,
,Tri-Trapper,no go,1973238,https://imgur.com/a/VXwanIl,Maze 4TDM,Legacy,,,,,,
,Trapper,Mine,1925579,https://imgur.com/a/OBkPCHQ,Squads,Legacy,,,,,,
,Tri-Trapper,no go,1873736,https://imgur.com/a/jA4etwH,4TDM,Legacy,,,,,,
,Tri-Trapper,Hertz,1677207,https://imgur.com/a/ObjYxUG,FFA,Legacy,,,,,,
,Tri-Trapper,ExC,1662403,https://imgur.com/gallery/PyAmaAY,4TDM,Legacy,,,,,,
,Twister,殴るしかない顔面,4329345,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/BzJfOhu,FFA,Legacy,,,,,,
,Machine Gun,Quad,8007042,https://imgur.com/gmbUiUr,Duos,,,,,,,
,Hexa Tank,Marcus,6731429,https://cdn.discordapp.com/attachments/1095472648886165704/1137949723983106069/screenshot_-_2023-08-07T052547.389.png,Maze,,,,,,,
