CellImage,,Gamemodes,,,,,,FFA,,,,,,Maze,,,,,,2TDM,,,,,,4TDM,,,,,,Open TDM,,,,,,Portal TDM,,,,,,Maze TDM,,,,,,Squads/Duos,,,,
,Rank,<- Use this rank column when swiping along the modes,,,,,,Score,Name,Proof,Tank,S,,Score,Name,Proof,Tank,S,,Score,Name,Proof,Tank,S,,Score,Name,Proof,Tank,S,,Score,Name,Proof,Tank,S,,Score,Name,Proof,Tank,S,,Score,Name,Proof,Tank,S,,Score,Name,Proof,Tank,S
,11,,,,,,,7021334,Oganesson 118,https://imgur.com/gallery/9saovWK,Crop Duster,,,5768205,ZeZo,https://imgur.com/a/7lbcBEB,Overlord,Incognito,,15694505,Corrupt Y,https://cdn.discordapp.com/attachments/928174021592383489/1148278272195559474/image.png,Carrier,,,10864836,Zeph,https://cdn.discordapp.com/attachments/803352420117774377/853718954018865173/D17EE8D3-E572-4A95-B4B9-37A33F5FE5F3.jpeg,Overlord,,,5579843,Neptuun,https://imgur.com/gallery/mUhrYoO,Tri-Angle,Incognito,,6749757,ZeZo,https://imgur.com/a/sVgZHpd,Overlord,,,,,,,,,,,,,
,12,Portal TDM,,37,233649068,6314839.675675675,,6888942,Endless,https://imgur.com/gallery/PJziRUu,Artillery,,,5722382,Corrupt X,https://www.youtube.com/watch?v=Zws-kneRctI,Field Gun,Incognito,,15117515,zo,https://cdn.discordapp.com/attachments/866023322529955870/1153544609939603466/screenshot_-_2023-09-18T221037.067.png,Manager,TBR,,10540849,byekc,https://cdn.discordapp.com/attachments/866023322529955870/1099325381804298290/image.png,Overdrive,,,5565130,Colon,https://cdn.discordapp.com/attachments/1115076826809769986/1116131360369823765/screenshot_-_2023-02-26T035548.425.png,Phoenix,Incognito,,6592286,Skrialik,https://imgur.com/a/gkGCW3n,Artillery,,,,,,,,,,,,,
,13,,,,,,,6464122,Oganesson 118,https://imgur.com/gallery/kDahSw9,Artillery,Legacy,,5584575,Skrialik,https://imgur.com/a/lQv6sRL,Auto Gunner,Incognito,,15079276,rela 🐣,https://imgur.com/a/iWPAC7N,Auto Assassin,,,10441465,ια,https://cdn.discordapp.com/attachments/928174021592383489/1134341691927691334/Untitled_design_70.png,Auto Assassin,,,5302524,Quad,https://imgur.com/a/pgtBKXX,Overlord,,,6580399,Nyrox,https://imgur.com/a/d318aYq,Annihilator,,,,,,,,,,,,,
,14,Maze TDM,,4,28843869,7210967.25,,6394587,S3CR3T,https://imgur.com/a/0bfbeB0,Auto Double,Legacy,,5551231,Quad,https://imgur.com/a/QzkoH2r,Auto Double,Incognito,,14606671,ねこきん,https://cdn.discordapp.com/attachments/981241581044637696/1116097212749991936/IMG_8649.jpg,Auto Assassin,,,10334542,Slade,https://cdn.discordapp.com/attachments/1093983574065156216/1106673417345835109/unknown.png,Auto Cruiser,,,5254626,Mr.Hacker YT,https://cdn.discordapp.com/attachments/981241581044637696/1116094851960799296/screenshot_-_2023-01-17T204838.095.png,Stalker,,,6517292,Crazoodles,https://media.discordapp.net/attachments/718399206603227136/768205343032999936/unknown.png?,Hybrid,,,,,,,,,,,,,
,15,,,,,,,6364544,Ender,https://cdn.discordapp.com/attachments/803352420117774377/838126391399546890/screenshot_-_2021-05-01T205348.267.png,Surfer,Legacy,,5294972,Nguyen,https://imgur.com/a/WDEULiE,Musket,Incognito,,14467190,Drokert el LaTaTa,https://cdn.discordapp.com/attachments/1009229141859643462/1147983130230263848/14.46m_Overlord_restore_2_2-tdm_3hr_10m_34s.PNG,Overlord,,,10306354,Skrialik,https://imgur.com/a/MIQdcL5,Bushwhacker,,,5249935,jugg,https://imgur.com/gallery/gVmGx97,Battleship,,,6408598,🥕Crazy Carrot🥕,https://imgur.com/a/OLV2ouU,Auto Overseer,,,,,,,,,,,,,
,16,Squads/Duos,,0,#N/A,#N/A,,6347505,Quad,https://imgur.com/a/qMZcq7N,Triplet,Incognito,,5219667,ZeZo,https://imgur.com/a/QooBlP0,Overlord,Incognito,,14245593,Rog456,https://cdn.discordapp.com/attachments/928174021592383489/1132126443841781870/D7F4759C-D69D-4688-AA68-6CC41239BFB2.png,Single,,,10191662,Corrupt X,https://ibb.co/album/S4pcLJ,Overgunner,,,5149655,Slade,https://cdn.discordapp.com/attachments/1044121536656850967/1044681468565258381/unknown.png,Streamliner,,,6408085,Harry,https://imgur.com/a/ei70RC0,Bent Hybrid,,,,,,,,,,,,,
,17,,,,,,,6217638,Roman,https://imgur.com/a/c4JjDth,Barricade,,,5169329,Neptuun,https://imgur.com/a/7I3pYYe,Ranger,Incognito,,13779227,Mr.Hacker YT,https://cdn.discordapp.com/attachments/928174021592383489/1142312196664201297/screenshot_-_2023-08-18T212029.154.png,Manager,TBR,,10176264,Rog456,https://imgur.com/a/KYyLnDz,Penta Shot,,,5094405,132,https://imgur.com/a/luva5uJ,Architect,,,6349278,Armin,https://imgur.com/a/YQosB9s,Sniper,,,,,,,,,,,,,
,18,,,,,,,6136390,🥕Crazy Carrot🥕,https://imgur.com/a/0oxXUPw,Fighter,Legacy,,5145164,Neptuun,https://imgur.com/a/iA7K7wl,Overgunner,Incognito,,13524688,byekc,https://cdn.discordapp.com/attachments/866023322529955870/1109055950607876166/Ekran_Goruntusu_6828.png,Falcon,,,10128996,ZeZo,https://imgur.com/a/BGPFnww,Overlord,,,5049815,Athu,https://cdn.discordapp.com/attachments/731498658276835398/895963033657024522/screenshot_-_2021-10-08T143840.563.png,Skimmer,,,6261561,ZeZo,https://imgur.com/a/m60MiVi,Single,,,,,,,,,,,,,
,19,              Scroll along to see all scores from each gamemode              ->,,,,,,6089463,ZeZo,https://imgur.com/a/Z2FQEh3,Bulwark,,,5100330,ExC,https://imgur.com/a/DaHPhMK,Streamliner,,,13092858,Mr.Hacker YT,https://imgur.com/gallery/VNGW62S,Overlord,,,10100386,Nyrox,https://imgur.com/a/0wjdGvs,Manager,,,5043850,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1125970790853120030/5.04_mil.png,Predator,,,6080527,ια,https://media.discordapp.net/attachments/1058518265489522771/1099185390889488435/image.png,Gunner Trapper,,,,,,,,,,,,,
,20,,,,,,,6079456,Allan,https://imgur.com/a/AlYmN4N,Auto Tri-Angle,Legacy,,5058112,Nyrox,https://imgur.com/a/n1Ttyf8,Bent Double,,,13005049,Harry,https://imgur.com/a/8c1B2EI,Overlord,TBR,,10059466,Slade,https://cdn.discordapp.com/attachments/866023322529955870/896235033591967794/screenshot_-_2021-10-08T231624.254.png,Ranger,,,5019942,Jess,https://cdn.discordapp.com/attachments/856614995802325032/1090761128621121586/image.png,Auto Tri-Angle,,,6031607,Askatasuna,https://imgur.com/a/dZPTWjc,Predator,,,,,,,,,,,,,
,21,,,,,,,6059703,Tommy,https://imgur.com/a/PtTnRvJ,Auto Tri-Angle,Legacy,,5036732,Quad,https://imgur.com/a/VJIQ84b,Triplet,,,12732303,ια,https://cdn.discordapp.com/attachments/928174021592383489/1127655238711640186/screenshot_-_2023-03-19T103357.png,Fortress,,,10038902,Jess,https://cdn.discordapp.com/attachments/856614995802325032/1097349236338728970/screenshot_-_2023-04-16T223236.669.png,Overlord,,,5006808,Quad,https://imgur.com/a/mvoTIvj,Ranger,,,6016456,Heir,https://imgur.com/a/MQGCAxP,Smasher,,,,,,,,,,,,,
,22,,,,,,,6052919,Rog456,https://imgur.com/a/FTIVvxa,Spike,,,5025904,S3CR3T,https://dl.airtable.com/KHegWqwVRDiLP2B0AGD2_Kepernyofelvetel_81.png,Hybrid,Legacy,,12292585,Marcus,https://cdn.discordapp.com/attachments/1095472648886165704/1136667850166247484/screenshot_-_2023-08-03T163157.926.png,Auto Overseer,,,10038528,Jess,https://cdn.discordapp.com/attachments/928174021592383489/1127078236749312040/screenshot54.png,Carrier,TBR,,,,,,,,6005872,Mine,https://imgur.com/a/L75mZfX,Streamliner,,,,,,,,,,,,,
,23,,,,,,,6046829,Lamp,https://imgur.com/a/UIvRyJo,Ordnance,Legacy,,5018376,Slade,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,Sniper,Incognito,,11912075,Jess,https://imgur.com/a/Dvb3Txy,Streamliner,,,10023367,Thing,https://imgur.com/a/c8e7R3d,Streamliner,,,,,,,,,5712588,Colon,https://imgur.com/a/ocUFZKr,Overdrive,,,,,,,,,,,,,
,24,,,,,,,6044117,Jackson,https://imgur.com/a/VKB6fFG,Auto-4,Incognito,,5001957,Jackson,https://imgur.com/a/ifa0Hr5,Streamliner,Incognito,,11600008,Chris3773,https://imgur.com/gallery/juN6tqq,Commander,TBR,,10020000,Marcus,https://cdn.discordapp.com/attachments/559793341143711767/1116115305358426173/marcus10moverlordproof.png,Overlord,,,,,,,,,5620307,Slade,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,Streamliner,,,,,,,,,,,,,
,25,,,,,,,6042764,eneri,https://imgur.com/a/JkqXh6U?,Bomber,Legacy,,,,,,,,11455384,Armin,https://cdn.discordapp.com/attachments/1063098062819577927/1109801754612207646/Screenshot_2718.png,Underseer,Incognito,,10008164,Mr.Hacker YT,https://cdn.discordapp.com/attachments/928174021592383489/1144031021646483527/screenshot_-_2023-08-23T150754.258.png,Machine Gunner,TBR,,,,,,,,5503364,Nyrox,https://imgur.com/a/YgqAZCB,Auto Gunner,,,,,,,,,,,,,
,26,,,,,,,6038482,Jms,https://imgur.com/a/4mgUw8s,Auto Tri-Angle,Legacy,,,,,,,,11243342,Jess,https://cdn.discordapp.com/attachments/928174021592383489/1149090926380191814/screenshot160.png?ex=64fa3dd1&is=64f8ec51&hm=8b632a14ae8acf3388497e05f247e7bd8a24c6cd92fc1c7bfc3908a07842aebf&,Overlord,,,10004882,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1138137339810562118/WeQ1hzP.png,Beekeeper,TBR,,,,,,,,5398486,Corrupt Y,https://imgur.com/a/rgbgopb,Auto Overseer,,,,,,,,,,,,,
,27,,,,,,,6018041,Roman,https://imgur.com/a/aaqQ4C9,Surfer,Legacy,,,,,,,,11201217,rela 🐣,https://imgur.com/gallery/8BGbaGo,Overlord,,,9696999,Para,https://imgur.com/gallery/NHaWUgK,Rifle,,,,,,,,,5362789,Askatasuna,https://imgur.com/a/LhwiWU1,Battleship,,,,,,,,,,,,,
,28,,,,,,,6012132,Stradpult,https://media.discordapp.net/attachments/454578417745133580/819296181259075594/unknown.png,Surfer,Legacy,,,,,,,,11078883,Marcus,https://cdn.discordapp.com/attachments/1093666415946506250/1114944856276615198/screenshot_-_2023-06-04T175227.670.png,Necromancer,,,9533746,Thing,https://imgur.com/a/3tyXdPH,Auto Assassin,,,,,,,,,5194668,bean,https://imgur.com/a/E6LnBse,Booster,,,,,,,,,,,,,
,29,,,,,,,6008179,Jess,https://imgur.com/a/29xgu28,Triplet,,,,,,,,,11046961,Rog456,https://cdn.discordapp.com/attachments/928174021592383489/1137122826776756264/14616ADC-6178-4713-8858-3F6C2F8934F1.png,Machine Gun,,,9482940,Marcus,https://imgur.com/a/SFTFxTX,Assassin,,,,,,,,,5147699,Toy Maker,https://imgur.com/a/TbbhnQL,Penta Shot,,,,,,,,,,,,,
,30,,,,,,,5887844,Stradpult,https://media.discordapp.net/attachments/454578417745133580/792779223999184906/unknown.png,Surfer,Legacy,,,,,,,,11042230,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1147385394606915664/screenshot_-_2023-09-02T001036.540.png,Spreadshot,TBR,,9445629,Ö.,https://cdn.discordapp.com/attachments/1066451260611506236/1098356746847789136/screenshot_-_2023-04-19T225209.608.png,Flank Guard,,,,,,,,,5137737,Salla,https://cdn.discordapp.com/attachments/1110695177498144872/1111581633674498098/ol_pm4_dead.png,Overlord,,,,,,,,,,,,,
,31,,,,,,,5881966,Tommy,https://imgur.com/a/WpMP67P,Bent Double,,,,,,,,,10774524,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1141520991323947038/screenshot_-_2023-08-16T154513.919.png,Flank Guard,,,9421794,Smiley,https://imgur.com/a/YRsldB4,Hybrid,,,,,,,,,5123974,Ö.,https://imgur.com/a/upRGyCD,Overtrapper,,,,,,,,,,,,,
,32,,,,,,,5831070,S3CR3T,https://cdn.discordapp.com/attachments/395646588682240020/596324341415804938/Kepernyofelvetel_50.png,Mortar,Legacy,,,,,,,,10732143,Chris3773,https://imgur.com/gallery/mhm5BgI,Octo Tank,,,9352891,pedal,https://imgur.com/a/3AK5MJI,Trap Guard,,,,,,,,,5105491,Corrupt X,https://imgur.com/a/s8NUJe0,Dual,,,,,,,,,,,,,
,33,,,,,,,5753120,Ö.,https://imgur.com/a/WccOoCk,Cyclone,,,,,,,,,10693117,zo,https://imgur.com/a/mwyiF17,Manager,TBR,,8766383,ια,https://imgur.com/a/QOBnWh5,Streamliner,,,,,,,,,5092767,Smiley,https://imgur.com/a/YXPiRaA,Twin,,,,,,,,,,,,,
,34,,,,,,,5596205,Smiley,https://imgur.com/a/Tio3ewq,Auto Tri-Angle,Legacy,,,,,,,,10613360,Marcus,https://cdn.discordapp.com/attachments/866023322529955870/1108805936379867196/screenshot_-_2023-05-18T191043.084.png,Banshee,,,8685803,byekc,https://cdn.discordapp.com/attachments/904322106207121448/977276527479771226/unknown.png,Overlord,,,,,,,,,5028305,duc,https://imgur.com/a/jEndHRi,Falcon,,,,,,,,,,,,,
,35,,,,,,,5594437,Roman,https://imgur.com/a/XcYlRBH,Booster,Legacy,,,,,,,,10555678,Mine,https://imgur.com/a/ovD4LLK,Mega Smasher,,,8631304,Skrialik,https://imgur.com/a/ab0WZDx,Auto Overseer,,,,,,,,,5024955,Mine,https://imgur.com/a/eyrXoNo,Boomer,,,,,,,,,,,,,
,36,,,,,,,5539118,JellySnk,https://imgur.com/a/hjwd7OZ,Basic,,,,,,,,,10542978,Ö.,https://cdn.discordapp.com/attachments/395646588682240020/1083340118187843614/screenshot_-_2023-03-08T183620.241.png,Overdrive,TBR,,8619700,Smiley,https://imgur.com/a/aEKAbjg,Destroyer,,,,,,,,,5019597,eel,https://ibb.co/album/ZdgRCj,Bomber,Legacy,,,,,,,,,,,,
,37,,,,,,,5518921,mq,https://imgur.com/a/hPqyU7i,Bent Hybrid,,,,,,,,,10471679,OnyxD,https://imgur.com/a/iOWO8A8,Overlord,,,8440849,Vangu,https://imgur.com/a/V04ayJi,Bomber,,,,,,,,,5008377,Thx m8,https://imgur.com/a/jvG70A8,Banshee,,,,,,,,,,,,,
,38,,,,,,,5507442,Skrialik,https://imgur.com/a/3JdoNT2,Auto-5,,,,,,,,,10440114,noscore,https://cdn.discordapp.com/attachments/866023322529955870/1107253745466757151/screenshot_-_2023-05-14T152604.008.png,Auto Overseer,,,8398505,bean,https://imgur.com/a/fl82NLN,Fighter,Legacy,,,,,,,,,,,,,,,,,,,,,,,,
,39,,,,,,,5495967,S3CR3T,https://cdn.discordapp.com/attachments/395646588682240020/673554637495992320/Kepernyofelvetel_134.png,Mortar,Legacy,,,,,,,,10342688,Tophat el LaTaTa,https://cdn.discordapp.com/attachments/962519532872818719/1144124899628154930/Screenshot_2023-08-16_10.18.29_PM.png,Swarmer,,,8377046,Skrialik,https://imgur.com/a/TLLyeD0,Overdrive,,,,,,,,,,,,,,,,,,,,,,,,,
,40,,,,,,,5485864,Stradpult,https://media.discordapp.net/attachments/360882315200823297/551463467199234049/unknown.png,Spike,,,,,,,,,10330856,Chris3773,https://cdn.discordapp.com/attachments/866023322529955870/1139019630250299472/screenshot_-_2023-08-09T221500.053.png,Shotgun,Incognito,,8344968,Ö.,https://imgur.com/a/un0HoEd,Mega Smasher,Legacy,,,,,,,,,,,,,,,,,,,,,,,,
,41,,,,,,,5422667,🥕Crazy Carrot🥕,https://imgur.com/a/KJy2g6R,Overlord,,,,,,,,,10312388,Skrialik,https://cdn.discordapp.com/attachments/1066451260611506236/1102003416068276355/screenshot_-_2023-04-29T184128.645.png,Overgunner,,,8333724,zo,https://imgur.com/a/JHXjzF9,Streamliner,,,,,,,,,,,,,,,,,,,,,,,,,
,42,,,,,,,5334915,ExC,https://imgur.com/a/ccT9sMd,Annihilator,,,,,,,,,10279160,ASkib,https://imgur.com/a/D5h8xQi,Overlord,,,8268140,Skrialik,https://imgur.com/a/Q7cXao1,Auto Overseer,,,,,,,,,,,,,,,,,,,,,,,,,
,43,,,,,,,5333629,ZeZo,https://imgur.com/a/aFpSMbR,Octo Tank,,,,,,,,,10261698,ια,https://imgur.com/a/bfBLciK,Auto Builder,,,8159703,Colon,https://cdn.discordapp.com/attachments/1115076826809769986/1116131581057306774/IMG_1595.png,Auto Overseer,,,,,,,,,,,,,,,,,,,,,,,,,
,44,,,,,,,5324842,Stradpult,https://imgur.com/gallery/x1DyvFb,Fighter,Legacy,,,,,,,,10240666,byekc,https://cdn.discordapp.com/attachments/1044131085463851028/1076534086354620416/image.png,Overseer,,,8112668,byekc,https://cdn.discordapp.com/attachments/1051941840863113327/1068961161950793931/Ekran_Goruntusu_4668.png,Auto Spawner,,,,,,,,,,,,,,,,,,,,,,,,,
,45,,,,,,,5295233,Slade,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,Fighter,Legacy,,,,,,,,10220360,ια,https://www.youtube.com/watch?v=hJLJHmGx9hQ,Overlord,,,8106587,Skrialik,https://imgur.com/a/AjSdAYS,Manager,,,,,,,,,,,,,,,,,,,,,,,,,
,46,,,,,,,5282002,ZeZo,https://imgur.com/a/48tSSqc,Auto Tri-Angle,Legacy,,,,,,,,10216461,Chris3773,https://cdn.discordapp.com/attachments/928174021592383489/1137346623836540999/screenshot_-_2023-08-04T180103.942.png,Penta Shot,TBR,,8010399,OnyxD,https://imgur.com/a/ACbP2HO,Streamliner,,,,,,,,,,,,,,,,,,,,,,,,,
,47,,,,,,,5269394,ZeZo,https://imgur.com/a/0wBIgc4,Hexa Tank,,,,,,,,,10147081,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1141208541294768208/screenshot_-_2023-08-15T231358.256.png,Auto Spawner,TBR,,8010030,Slade,https://cdn.discordapp.com/attachments/928174021592383489/1141016525936009298/screenshot_-_2023-08-14T225010.png,Gunner Trapper,TBR,,,,,,,,,,,,,,,,,,,,,,,,
,48,,,,,,,5266848,ZeZo,https://imgur.com/a/MgRXM1w,Shotgun,,,,,,,,,10143869,Lamp,https://imgur.com/a/ODpToNM,Auto Overseer,,,7894354,Nyrox,https://imgur.com/a/cipwQuI,Auto Overseer,,,,,,,,,,,,,,,,,,,,,,,,,
,49,,,,,,,5253566,Quad,https://i.imgur.com/jfUP22F.png,Bent Hybrid,,,,,,,,,10115816,Thing,https://imgur.com/a/TXNseEF,Hybrid,,,7788766,Salla,https://cdn.discordapp.com/attachments/866023322529955870/1096926557408342136/screenshot_39.png,Auto Assassin,,,,,,,,,,,,,,,,,,,,,,,,,
,50,,,,,,,5247509,EB,https://imgur.com/a/NZZIImh,Minigun,,,,,,,,,10114098,Awootube,https://imgur.com/a/2nx5L2W,Auto Assassin,,,7775630,Templar,https://cdn.discordapp.com/attachments/1136619020100059146/1149384164508962947/screenshot_22.png,Hunter,TBR,,,,,,,,,,,,,,,,,,,,,,,,
,51,,,,,,,5198845,ZeZo,https://imgur.com/a/kAXpOb7,Machine Gun,,,,,,,,,10102087,Corrupt Y,https://cdn.discordapp.com/attachments/866023322529955870/1037903160318119996/unknown.png,Auto Assassin,,,7741098,Mr.Hacker YT,https://cdn.discordapp.com/attachments/981241581044637696/1116094851646230671/screenshot_-_2023-01-06T174702.473.png,Auto Assassin,,,,,,,,,,,,,,,,,,,,,,,,,
,52,,,,,,,5197859,EB,https://imgur.com/a/yiKmIFM,Barricade,,,,,,,,,10065712,Ö.,https://imgur.com/a/ndpbcEb,Overtrapper,,,7704078,ExC,https://imgur.com/a/0ojm0vn,Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,
,53,,,,,,,5194435,Stradpult,https://media.discordapp.net/attachments/454578417745133580/816691830765649971/unknown.png,Surfer,Legacy,,,,,,,,10062282,noscore,https://cdn.discordapp.com/attachments/866023322529955870/1098156128078143538/screenshot_-_2023-04-19T125832.471.png,Overlord,,,7684917,noscore,https://cdn.discordapp.com/attachments/866023322529955870/1064812862138220574/screenshot_31.png,Landmine,,,,,,,,,,,,,,,,,,,,,,,,,
