CellImage,,Game Modes,,,,,,Free For All's,,,,,,TDM's,,,,,,Squads/Duos,,,,,,Maze TDM's,,,,,,Open TDM's,,,,,,,,,,
,#VALUE!,Overall Stats,,,,,,Top 20 FFA Scores,,,,,,Top 20 2TDM Scores,,,,,,Top 20 Squads Scores,,,,,,Top 20 Maze 2TDM Scores,,,,,,Top 20 Open TDM Scores,,,,,,,,,,
,12,,,,,,,5518921,mq,https://imgur.com/a/hPqyU7i,Bent Hybrid,,,16014752,ια,https://cdn.discordapp.com/attachments/1101493904542535791/1101982346535776326/d.png,Auto Overseer,TBR,,6847834,Skrialik,https://imgur.com/a/Y3QPrsp,Overseer,,,6032980,🌷|retnuH,https://media.discordapp.net/attachments/1139190161482207273/1139190335482896384/screenshot_-_2023-08-10T162832.229.png?width=810&height=455,Destroyer,,,5094405,132,https://imgur.com/a/luva5uJ,Architect,,,,,,,
,13,Portal TDM,,0,#REF!,#REF!,,5507442,Skrialik,https://imgur.com/a/3JdoNT2,Auto-5,,,15694505,Corrupt Y,https://cdn.discordapp.com/attachments/928174021592383489/1148278272195559474/image.png,Carrier,,,6582927,Roman,https://imgur.com/a/n02zxZh,Overlord,,,5802534,Hellitica,https://imgur.com/a/Eqptz9w,Streamliner,,,5049815,Athu,https://cdn.discordapp.com/attachments/731498658276835398/895963033657024522/screenshot_-_2021-10-08T143840.563.png,Skimmer,,,,,,,
,14,,,,,,,5485864,Stradpult,https://media.discordapp.net/attachments/360882315200823297/551463467199234049/unknown.png,Spike,,,15117515,zo,https://cdn.discordapp.com/attachments/866023322529955870/1153544609939603466/screenshot_-_2023-09-18T221037.067.png,Manager,TBR,,6468494,Para,https://media.discordapp.net/attachments/889688731668336640/1009630931641966602/screenshot_-_2022-08-17T143123.517.png?width=1521&height=855,Streamliner,,,5761622,Skrialik,https://imgur.com/a/TFitCep,Overseer,,,5043850,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1125970790853120030/5.04_mil.png,Predator,,,,,,,
,19,Maze TDM,,0,#REF!,#REF!,,5422667,🥕Crazy Carrot🥕,https://imgur.com/a/KJy2g6R,Overlord,,,15079276,rela 🐣,https://imgur.com/a/iWPAC7N,Auto Assassin,,,6412305,noscore,https://cdn.discordapp.com/attachments/866023322529955870/1115628614424207461/screenshot_-_2023-06-06T115534.606.png,Auto Spawner,,,5481322,Anto,https://imgur.com/a/MamNhGa,Hybrid,,,5019942,Jess,https://cdn.discordapp.com/attachments/856614995802325032/1090761128621121586/image.png,Auto Tri-Angle,,,,,,,
,20,,,,,,,5334915,ExC,https://imgur.com/a/ccT9sMd,Annihilator,,,14606671,ねこきん,https://cdn.discordapp.com/attachments/981241581044637696/1116097212749991936/IMG_8649.jpg,Auto Assassin,,,5836425,rela 🐣,https://media.discordapp.net/attachments/725995383800594488/845603400895823882/unknown.png,Auto Spawner,,,5455578,Athu,https://cdn.discordapp.com/attachments/1089763071788072980/1111650170166317167/screenshot_-_2023-05-26T190739.740.png,Factory,,,5006808,Quad,https://imgur.com/a/mvoTIvj,Ranger,,,,,,,
,21,Squads/Duos,,0,#REF!,#REF!,,5333629,ZeZo,https://imgur.com/a/aFpSMbR,Octo Tank,,,14467190,Drokert el LaTaTa,https://cdn.discordapp.com/attachments/1009229141859643462/1147983130230263848/14.46m_Overlord_restore_2_2-tdm_3hr_10m_34s.PNG,Overlord,,,5813629,<❂> ₭ǿrɇa,https://imgur.com/gallery/5auaT4L,Triple Shot,,,5323051,Mine,https://imgur.com/a/eGL3oVk,Mega Smasher,,,4784402,For Kenza 🌹,https://imgur.com/a/IId9zjj,Rocketeer,Legacy,,6836778,Mine,https://imgur.com/a/roNCtVR,Streamliner,
,23,,,,,,,5269394,ZeZo,https://imgur.com/a/0wBIgc4,Hexa Tank,,,14245593,Rog456,https://cdn.discordapp.com/attachments/928174021592383489/1132126443841781870/D7F4759C-D69D-4688-AA68-6CC41239BFB2.png,Single,,,5764475,Roman,https://imgur.com/a/bvpYU47,Triplet,,,5039129,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1128839986700103800/5.03_mil_0_bs.png,Annihilator,,,4647392,jugg,https://imgur.com/gallery/fra2Rsc,Mega-3,,,6217536,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1125876611602985062/6.21_mil.png,Bent Double,
,24,,,,,,,5266848,ZeZo,https://imgur.com/a/MgRXM1w,Shotgun,,,13779227,Mr.Hacker YT,https://cdn.discordapp.com/attachments/928174021592383489/1142312196664201297/screenshot_-_2023-08-18T212029.154.png,Manager,TBR,,5679479,132,https://cdn.discordapp.com/attachments/559793341143711767/1114337259790008361/screenshot_25.png,Architect,,,4755069,🎋,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/cwl1Oml,Destroyer,,,4647392,jugg,https://imgur.com/gallery/fra2Rsc,Mega-3,,,5069397,Mythical,https://media.discordapp.net/attachments/847194037353316402/847194206698602566/Screenshot_2021-05-26_15.07.40.png?,Annihilator,
,25,,ignore ^,,ill finish eventually,,,5253566,Quad,https://i.imgur.com/jfUP22F.png,Bent Hybrid,,,13524688,byekc,https://cdn.discordapp.com/attachments/866023322529955870/1109055950607876166/Ekran_Goruntusu_6828.png,Falcon,,,5610574,rela 🐣,https://imgur.com/gallery/vmtO4ha,Twin,,,4755069,🎋,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/cwl1Oml,Destroyer,,,4591537,132,https://cdn.discordapp.com/attachments/803352420117774377/838876306359713852/screenshot_28.png,Gunner,,,4541090,jax,https://imgur.com/a/FnOpsI9,Factory,
,26,,,,,,,5247509,EB,https://imgur.com/a/NZZIImh,Minigun,,,13092858,Mr.Hacker YT,https://imgur.com/gallery/VNGW62S,Overlord,,,5610404,Quad,https://imgur.com/a/Ld0MHcV,Artillery,,,4707251,jax,https://media.discordapp.net/attachments/1130195688093913188/1142538254369947778/IB8yKu6.png?width=810&height=455,Spawner,,,4591537,132,https://cdn.discordapp.com/attachments/803352420117774377/838876306359713852/screenshot_28.png,Gunner,,,4079006,ExC,https://imgur.com/a/UVJmXTe,Rocketeer,
,,,,,,,,5198845,ZeZo,https://imgur.com/a/kAXpOb7,Machine Gun,,,13005049,Harry,https://imgur.com/a/8c1B2EI,Overlord,TBR,,5594392,Slade,https://cdn.discordapp.com/attachments/1044121536656850967/1048852645869269102/NZz5YFD.png,Boomer,,,4707251,jax,https://media.discordapp.net/attachments/1130195688093913188/1142538254369947778/IB8yKu6.png?width=810&height=455,Spawner,,,4370542,Corrupt X,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/K69oDFz,Bulwark,,,3252800,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/z03M6X3,Sprayer,
,#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2999324,Chaos,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/jj1sAQi,Builder,
,#VALUE!,,,,,,,Top 20 Maze Scores,,,,,,Top 20 4TDM Scores,,,,,,Top 20 Duos Scores,,,,,,Top 20 Maze 4TDM Scores,,,,,,Top 20 Open Maze TDM Scores,,,,,,2906256,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/9V5Ab3b,Auto Builder,
,8,FFA,v,,,,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,Score,Player,Link,Tank,S,,2807782,rela 🐣,https://imgur.com/gallery/y5GCJMc,Auto Tri-Angle,Legacy
,15,Maze,v,,,,,6910714,Mr.Hacker YT,https://media.discordapp.net/attachments/1136619020100059146/1143468207735312444/screenshot_-_2023-08-22T015041.215.png?width=810&height=456,Hexa Tank,,,27537009,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1130948964045291540/000__aHR0cHM6Ly9pLmltZ3VyLmNvbS9pVDNpYlFpLnBuZw3D3D.png,Overseer,,,7203440,Quad,https://imgur.com/a/izc5CcM,Bent Hybrid,,,11720549,Slade,https://cdn.discordapp.com/attachments/1093983574065156216/1106673054903451658/screenshot_-_2021-05-14T152049.png,Streamliner,,,6836778,Mine,https://imgur.com/a/roNCtVR,Streamliner,,,2802576,WL9,https://imgur.com/gallery/JLMeZrs,Hybrid,
,16,2TDM,v,,,,,5100330,ExC,https://imgur.com/a/DaHPhMK,Streamliner,,,20021586,Roman,https://imgur.com/a/cMumfGB,Auto Overseer,,,6139047,Athu,https://imgur.com/a/FlZca6E,Auto Assassin,,,7704078,ExC,https://imgur.com/a/0ojm0vn,Hybrid,,,6217536,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1125876611602985062/6.21_mil.png,Bent Double,,,3531288,<❂> ₭ǿrɇa,https://imgur.com/gallery/GyD7MTo,Builder,
,17,4TDM,v,,,,,5058112,Nyrox,https://imgur.com/a/n1Ttyf8,Bent Double,,,16776260,Jess,https://imgur.com/a/K8web3M,Overlord,,,6056772,Nyrox,https://imgur.com/a/nHPqKDV,Bent Double,,,6762011,jax,https://cdn.discordapp.com/attachments/928174021592383489/1141807896246628373/Screenshot_2023-08-16_2.png,Sniper,,,5069397,Mythical,https://media.discordapp.net/attachments/847194037353316402/847194206698602566/Screenshot_2021-05-26_15.07.40.png?,Annihilator,,,3521009,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/KakASlQ,Predator,legacy
,18,Maze 2TDM,v,,,,,5036732,Quad,https://imgur.com/a/VJIQ84b,Triplet,,,15615614,Skrialik,https://imgur.com/a/t92Wf2h,Overlord,,,6023075,Para,https://cdn.discordapp.com/attachments/866023322529955870/988279828681723904/unknown.png,Auto Double,,,6601572,Ö.,https://imgur.com/a/JWeDlf1,Annihilator,,,4541090,jax,https://imgur.com/a/FnOpsI9,Factory,,,3363251,rela 🐣,https://imgur.com/gallery/wJApgrK,Bent Double,
,22,Maze 4TDM,v,,,,,4732142,Marcus,https://cdn.discordapp.com/attachments/1027270278096638064/1140378477825118228/screenshot_-_2023-08-13T221628.956.png,Machine Gunner,,,14076885,Marcus,https://cdn.discordapp.com/attachments/1146204878331461642/1150402565029232702/screenshot_-_2023-09-10T140844.463.png,Overlord,TBR,,5847826,Allan,https://imgur.com/a/HsucXJv,Predator,,,6307262,Thx m8,https://imgur.com/a/gA8MviK,Smasher,,,4079006,ExC,https://imgur.com/a/UVJmXTe,Rocketeer,,,3351808,Crown the Ö.,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/898csJ0,Mega Smasher,legacy
,27,Open 2/3/4TDM,v,,,,,4602013,Quad,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/DKR0Vi6,Flank Guard,,,13960825,🥕Crazy Carrot🥕,https://imgur.com/a/wzNDW95,Overlord,,,5752590,Roman,https://imgur.com/a/HB54PUa,Manager,,,6001350,rela 🐣,https://imgur.com/gallery/0erVnX0,Overdrive,,,3531288,<❂> ₭ǿrɇa,https://imgur.com/gallery/GyD7MTo,Builder,,,3310854,[LK],https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/bSM23x5,Destroyer,
,28,Open Maze TDM,v,,,,,4459529,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1141524673562165368/screenshot_-_2023-08-10T043735.png,Mortar,,,13550218,Thx m8,https://imgur.com/a/KnlDnhf,Overlord,,,5387149,Slade,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,Streamliner,,,5105669,<❂> ₭ǿrɇa,https://imgur.com/gallery/boXiZCr,Builder,,,3521009,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/KakASlQ,Predator,legacy,,3245785,poui,https://media.discordapp.net/attachments/799981364157612043/870584415540113468/unknown.png,Ordnance,legacy
,29,Portal 4TDM,,,,,,4435281,ExC,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/jJlk3Fq,Auto Builder,,,12033305,Mr.Hacker YT,https://cdn.discordapp.com/attachments/1146049737494114356/1147847776961577000/screenshot_-_2023-09-03T035609.930.png,Hexa Tank,TBR,,5359741,Allan,https://imgur.com/a/Gu091ns,Overdrive,,,5082304,Ö.,https://imgur.com/a/SYGOKNV,Overtrapper,,,3363251,rela 🐣,https://imgur.com/gallery/wJApgrK,Bent Double,,,3221609,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/YiInr2e,Ordnance,legacy
,30,Squads,v,,,,,4379962,Hertz,https://cdn.discordapp.com/attachments/1145152054260662414/1155071793850220574/screenshot_-_2023-09-23T101649.402.png,Constructor,,,11633647,rela 🐣,https://imgur.com/gallery/1ahw5PA,Overseer,,,5247505,Chaos,https://imgur.com/a/PUe3YPW,Destroyer,,,5073405,Thing,https://imgur.com/a/XJy80bJ,Hybrid,,,3351808,Crown the Ö.,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/898csJ0,Mega Smasher,legacy,,3129545,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/x7tyczD,Commander,
,31,Duos,v,,,,,4262924,Quad,https://cdn.discordapp.com/attachments/928174021592383489/1139122058354229318/YsXNgyE.png,Overlord,,,10864836,Zeph,https://cdn.discordapp.com/attachments/803352420117774377/853718954018865173/D17EE8D3-E572-4A95-B4B9-37A33F5FE5F3.jpeg,Overlord,,,5182341,ια,https://cdn.discordapp.com/attachments/559793341143711767/1101789256709578752/screenshot_-_2023-04-28T181707.837.png,Overlord,,,4323791,rela 🐣,https://imgur.com/gallery/bLq20M7,Hexa Tank,,,3310854,[LK],https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/bSM23x5,Destroyer,,,3023443,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/rlxfvwB,Crossbow,
,32,,,,,,,4090927,Chris3773,https://media.discordapp.net/attachments/825257217233387520/1135928003013132349/screenshot_-_2023-08-01T092317.210.png?width=1076&height=605,Conqueror,,,10540849,byekc,https://cdn.discordapp.com/attachments/866023322529955870/1099325381804298290/image.png,Overdrive,,,5104307,Slade,https://cdn.discordapp.com/attachments/559793341143711767/1118664416179802273/missing_evidence2.png,Triplet,,,4323791,rela 🐣,https://imgur.com/gallery/bLq20M7,Hexa Tank,,,3252800,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/z03M6X3,Sprayer,,,3006067,jax,https://imgur.com/a/0L5JI1T,Factory,
,33,,,,,,,3984299,Silk,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/ufPNd8w,Hybrid,,,10441465,ια,https://cdn.discordapp.com/attachments/928174021592383489/1134341691927691334/Untitled_design_70.png,Auto Assassin,,,5083845,ια,https://imgur.com/gallery/6S2dTda,Armsman,,,4307705,Slade,https://i.imgur.com/pt4L6g6.png,Spawner,,,3245785,poui,https://media.discordapp.net/attachments/799981364157612043/870584415540113468/unknown.png,Ordnance,legacy,,,,,,
,34,,,,,,,3980236,Quad,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/jZrgrNC,Single,,,10334542,Slade,https://cdn.discordapp.com/attachments/1093983574065156216/1106673417345835109/unknown.png,Auto Cruiser,,,4755164,ια,https://imgur.com/gallery/FsIxPU4,Hexa Tank,,,4307705,Slade,https://i.imgur.com/pt4L6g6.png,Spawner,,,3221609,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/YiInr2e,Ordnance,legacy,,,,,,
,35,,,,,,,3872145,Chaos,https://imgur.com/a/pc7B8GB,Annihilator,,,10306354,Skrialik,https://imgur.com/a/MIQdcL5,Bushwhacker,,,4687665,Slade,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://i.imgur.com/73BKeU5.png,Commander,,,4093541,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/lvSr9Qn,Mega Smasher,,,3129545,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/x7tyczD,Commander,,,,,,,
,36,,,,,,,3803571,Skrialik,https://cdn.discordapp.com/attachments/928174021592383489/1138741470078193744/screenshot_-_2023-08-09T035152.185.png,Septa Trapper,,,10191662,Corrupt X,https://ibb.co/album/S4pcLJ,Overgunner,,,4646009,Ray,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/vMcPtSn,Sprayer,,,4093541,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/lvSr9Qn,Mega Smasher,,,3023443,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/rlxfvwB,Crossbow,,,,,,,
,37,,,,,,,3771375,Slade,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://i.imgur.com/i2GAx1q.png,Bent Double,,,10176264,Rog456,https://imgur.com/a/KYyLnDz,Penta Shot,,,4585062,Thing,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/ZaMqGGy,Bent Hybrid,,,4033959,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1149145060831670393/screenshot_54.png,Atomizer,,,3006067,jax,https://imgur.com/a/0L5JI1T,Factory,,,,,,,
,38,,,,,,,3766285,Quad,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/gSO5RPU,Destroyer,,,10128996,ZeZo,https://imgur.com/a/BGPFnww,Overlord,,,4558669,🥕Crazy Carrot🥕,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/sJf5sy7,Auto Builder,,,3795821,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/CTWxXsr,Big Cheese,,,2999324,Chaos,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/jj1sAQi,Builder,,,,,,,
,39,,,,,,,3714285,Marcus,https://imgur.com/a/KJVbIWc,Auto Double,,,10100386,Nyrox,https://imgur.com/a/0wjdGvs,Manager,,,4472360,ExC,https://cdn.discordapp.com/attachments/1070857541602508812/1114356530817548300/screenshot_32.png,Crop Duster,,,3795821,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/CTWxXsr,Big Cheese,,,2906256,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/9V5Ab3b,Auto Builder,,,,,,,
,40,,,,,,,3627743,ExC,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/mM6MqTi,Basic,,,10059466,Slade,https://cdn.discordapp.com/attachments/866023322529955870/896235033591967794/screenshot_-_2021-10-08T231624.254.png,Ranger,,,4356803,Slade,https://imgur.com/gallery/Awu12uK,Poacher,,,3713846,Corrupt X,https://www.youtube.com/watch?v=Z1JA3W0NSQ4,Barricade,,,2807782,rela 🐣,https://imgur.com/gallery/y5GCJMc,Auto Tri-Angle,Legacy,,,,,,
,,,,,,,,3616454,Quad,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/byWGd6a,Smasher,,,10038902,Jess,https://cdn.discordapp.com/attachments/856614995802325032/1097349236338728970/screenshot_-_2023-04-16T223236.669.png,Overlord,,,4056516,bum,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/g6Xfc1U,Flank Guard,,,3713846,Corrupt X,https://www.youtube.com/watch?v=Z1JA3W0NSQ4,Barricade,,,2802576,WL9,https://imgur.com/gallery/JLMeZrs,Hybrid,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Top 20 Portal TDM Scores,,,,,,,,,,,,Top 20 Open Maze TDM Scores,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Score,Player,Link,Tank,S,,,,,,,,Score,Player,Link,Tank,S,,,,,,,,,,,,
,,,,,,,,,,,,,,10037643,Salla,https://cdn.discordapp.com/attachments/1110695177498144872/1111235959120461885/ol_pm4_lastscore.png,Overlord,,,,,,,,,6836778,Mine,https://imgur.com/a/roNCtVR,Streamliner,,,,,,,,,,,,,
,,,,,,,,,,,,,,9617577,crong,https://imgur.com/a/SDRZ7MI,Landmine,,,,,,,,,6217536,Ussnub,https://cdn.discordapp.com/attachments/1125564247275999282/1125876611602985062/6.21_mil.png,Bent Double,,,,,,,,,,,,,
,,,,,,,,,,,,,,8384128,Awootube,https://cdn.discordapp.com/attachments/866023322529955870/1099093084307988550/screenshot_-_2023-04-21T174616.253.png,Manager,,,,,,,,,5069397,Mythical,https://media.discordapp.net/attachments/847194037353316402/847194206698602566/Screenshot_2021-05-26_15.07.40.png?,Annihilator,,,,,,,,,,,,,
,,,,,,,,,,,,,,7670200,Harry,https://i.imgur.com/Zu0imcQh.jpg,Overlord,,,,,,,,,4541090,jax,https://imgur.com/a/FnOpsI9,Factory,,,,,,,,,,,,,
,,,,,,,,,,,,,,7323227,ascending,https://imgur.com/a/Kyd3JMy,Banshee,,,,,,,,,4079006,ExC,https://imgur.com/a/UVJmXTe,Rocketeer,,,,,,,,,,,,,
,,,,,,,,,,,,,,7191839,ZeZo,https://imgur.com/a/1ezge3c,Flank Guard,,,,,,,,,3531288,<❂> ₭ǿrɇa,https://imgur.com/gallery/GyD7MTo,Builder,,,,,,,,,,,,,
,,,,,,,,,,,,,,6835983,ZeZo,https://imgur.com/a/Q9hboTE,Hybrid,,,,,,,,,3521009,Mine,https://road6943.github.io/Arras-Wra-Imgur-Backups/?cloudName=road6943&imgurLink=https://imgur.com/a/KakASlQ,Predator,legacy,,,,,,,,,,,,
